,ActualLogEP,ActualMktRet,LaggedRF,HA,CF,Net1,Net2,Net3,Net4,Net5
202001,-0.0867154419188921,-0.08187,0.0013,0.005224459597182229,0.005909202877599542,0.01499842293560505,0.01439217384904623,0.023616008460521698,0.01493897009640932,0.01041901670396328
202002,-0.1313079659225026,-0.122,0.0012,0.005142223549314541,0.004692131611893025,-0.006149729713797569,0.0024714218452572823,-0.02075977995991707,0.007728570606559515,0.0018253398593515158
202003,0.1200355684901183,0.12889,0.0012,0.005020284148535438,0.0021102177139017287,-0.10617068409919739,-0.01275686640292406,-0.13842900097370148,0.001998825231567025,0.0052938261069357395
202004,0.04671181542195584,0.04782,0.0,0.005122976366697566,0.004003616781612811,0.0018459303537383676,-0.004673877730965614,-0.0011540696723386645,0.002289488445967436,-0.0004624453140422702
202005,0.0200457106926245,0.02035,0.0001,0.005160076133919027,0.004580933265811509,-0.0035687871277332306,0.0035048113204538822,-0.011911275796592236,0.003908149898052216,-0.0026172525249421597
202006,0.05524956162114821,0.05691,0.0001,0.005173343187892918,0.005161115545884696,0.0013463660143315792,-5.452353798318654e-05,0.00010587209544610232,0.0070757013745605946,0.012845639139413834
202007,0.06949136402388498,0.07207,0.0001,0.0052179346557764935,0.005837807681780542,0.027733957394957542,0.011792025528848171,0.0032703534234315157,0.006748742423951626,0.011064105667173862
202008,-0.03899676063027995,-0.03815,0.0001,0.005275117422118228,0.005529812472250224,0.01889502815902233,0.005283119156956673,-0.007672629319131374,0.00400418508797884,-0.0003238471399527043
202009,-0.02686500352048838,-0.02641,0.0001,0.005235764641627207,0.005477735106877912,0.008402464911341667,0.007500226143747568,-0.003216461045667529,0.005935773253440857,0.005389686673879623
202010,0.1037193336386638,0.1094,0.0001,0.005207255966527637,0.005424726444177269,0.006248176097869873,0.011068056337535381,0.027088169008493423,0.006947933230549097,0.0065405480563640594
202011,0.04062919521373553,0.04157,0.0001,0.005294666860646658,0.005965242774458189,0.03620792180299759,0.011812771670520306,0.020689070224761963,0.011714635416865349,0.01233974564820528
202012,-0.01020285748585932,-0.010052,0.0001,0.005325991797129893,0.005790500775599319,0.02054557204246521,-0.003026648424565792,-0.005158435553312302,0.0031032694969326258,0.0025988956913352013
202101,0.02576910613395879,0.026104,0.0,0.005312237280493055,0.005522018001460496,0.00977000966668129,0.004221167415380478,-0.0029668950010091066,-0.008210337720811367,0.005627910606563091
202102,0.04240218536082545,0.043314,0.0,0.005330340704257184,0.005688703735763927,0.009411784820258617,-0.0028964783996343613,0.004058340098708868,-0.0227346271276474,0.0038345763459801674
202103,0.05250136437706238,0.053904,0.0,0.00536311863940888,0.005714541604593223,0.003689052304252982,-0.01461829338222742,0.007076719310134649,-0.006886620074510574,0.0054514105431735516
202104,0.006188809749099538,0.006208,0.0,0.005404760199247797,0.005946615557373894,0.0018172231502830982,0.003199425060302019,0.008201278746128082,0.0039006888400763273,0.006111603230237961
202105,0.02340593151264993,0.023682,0.0,0.0054054522112070656,0.005926096276710311,0.005503511056303978,-0.0027269695419818163,0.011086145415902138,0.002118719508871436,0.005860691424459219
202106,0.02401433383084547,0.024305,0.0,0.005421325649744493,0.0061182459257697434,0.0035288084764033556,0.01917489618062973,0.006563163828104734,0.00911150872707367,0.005703634116798639
202107,0.03014115691198681,0.0306,0.0,0.005437707154749868,0.006040313542939362,0.00791067723184824,0.01034979522228241,0.0017615074757486582,-0.002763360505923629,0.006685107946395874
202108,-0.04717127527747155,-0.046076,0.0,0.005459453149254479,0.00607067581059592,0.006505691912025213,-0.006088241934776306,0.0008653757395222783,0.004105878062546253,0.006305770017206669
202109,0.0681351704332083,0.07051,0.0,0.005413164030145661,0.005906640263785793,0.014815588481724262,0.006371401250362396,0.004093262832611799,0.022274402901530266,0.005853660870343447
202110,-0.007282452806718354,-0.007256,0.0,0.005468280028742377,0.006215362233894401,0.006113764829933643,0.01348902564495802,0.009305678308010101,0.003826895961537957,0.007454760372638702
202111,0.04246607773094102,0.043485,0.0001,0.0054570853554891195,0.005962612338894121,0.0018972448306158185,0.013985680416226387,0.005417262203991413,-0.0013283718144521117,0.0013082773657515645
202112,-0.05365713869896174,-0.052243,0.0,0.005489549383888639,0.006140688680200264,0.004407308995723724,-4.049115159432404e-05,0.004591856151819229,0.006644159089773893,0.00520606292411685
202201,-0.02973060699913663,-0.029293,0.0,0.005437711795735395,0.005497355854171134,0.003287387313321233,0.008592634461820126,-0.015564332716166973,0.0008454645867459476,0.020987316966056824
202202,0.03722352779796654,0.037925,0.0,0.005406916420258274,0.004906197300328288,-0.006519420072436333,0.005317185074090958,-0.00019593050819821656,0.005977205466479063,0.001670030876994133
202203,-0.09175047966566732,-0.087576,0.0001,0.005434752475706837,0.005080350682198861,0.021185047924518585,0.007770756725221872,0.001560356467962265,0.004634142387658358,0.00411721458658576
202204,0.0002739350790997839,0.000374,0.0001,0.005349800349709132,0.0034806194985609654,0.019320238381624222,0.0024657417088747025,-0.012257037684321404,0.0024437683168798685,-0.01641266420483589
202205,-0.08551258707431991,-0.081683,0.0003,0.005345367279603796,0.003966751842091702,0.013711647130548954,0.005706895608454943,0.015904784202575684,0.0069555481895804405,0.006412813905626535
202206,0.08902696708215167,0.093766,0.0006,0.0052660845969214895,0.0034236195801951386,0.007902654819190502,0.0037699469830840826,-0.0007710959180258214,0.0026544758584350348,-0.013231686316430569
202207,-0.04192901358124478,-0.040295,0.0008,0.005339110649654907,0.00393844483796741,-0.013914232142269611,0.0022538891062140465,0.01272218395024538,0.007919933646917343,0.010298380628228188
202208,-0.09785308486681081,-0.091495,0.0019,0.005297936325411963,0.0034952805921272985,0.002361256629228592,0.006333333905786276,-0.012158817611634731,-0.009467770345509052,-0.016529859974980354
202209,0.07529244712182978,0.080248,0.0019,0.005208161720370864,0.003308503428719507,-0.008629090152680874,0.006703269202262163,-0.007980923168361187,-0.014653234742581844,-0.03050057403743267
202210,0.05045162530792768,0.054165,0.0023,0.005269104577241697,0.0036217271084902454,0.00653748819604516,0.008249538019299507,-0.003748489310964942,-0.0010921938810497522,-0.003313654800876975
202211,-0.06347842581043556,-0.058784,0.0029,0.00530835959090867,0.0043746231940294256,0.008693353272974491,0.0026786208618432283,0.011575751006603241,0.005192737560719252,-0.005067369434982538
202212,0.05856223659567514,0.06381,0.0033,0.005248648839692225,0.0038074986756750227,-0.004721307195723057,0.003888560924679041,-0.004275374114513397,0.005741397384554148,-0.0037537103053182364
202301,-0.02805813508399249,-0.024265,0.0035,0.005294887857693945,0.00517084601056274,0.01072827260941267,0.0052007948979735374,0.01337431836873293,0.022815704345703125,0.005355919245630503
202302,0.03339949888599424,0.037479,0.0034,0.005265985758091097,0.0047649459712913265,0.008545243181288242,0.0017273689154535532,-0.014128788374364376,-0.006705157458782196,0.005367218051105738
202303,0.01130985519954522,0.015015,0.0036,0.005290343778115256,0.005426956393021344,0.01117708720266819,0.006016017869114876,0.009309576824307442,0.012540197931230068,0.005257860291749239
202304,0.001798083524822362,0.005306,0.0035,0.0052955509679261815,0.005725518019911786,0.006887212861329317,0.0026909022126346827,0.00037765607703477144,-0.0028393648099154234,0.005403376184403896
202305,0.06121244985569501,0.066952,0.0036,0.005292528092003015,0.005624177400795084,0.007977514527738094,0.0009385987068526447,-0.004112889524549246,-0.002491008723154664,0.0055762166157364845
202306,0.02721590585465576,0.0317,0.004,0.005340818179881851,0.00579978354962133,0.0074725281447172165,0.007035178132355213,0.007360550109297037,-0.0016661591362208128,0.004390825051814318
202307,-0.02003409260883858,-0.015424,0.0045,0.0053596922848644,0.0058161863575747555,0.011372368782758713,0.005113399587571621,0.003626496996730566,0.003757006721571088,0.00547399977222085
202308,-0.0532243709934714,-0.047566,0.0045,0.005337801090990518,0.005646096718531245,0.004240783862769604,0.007141748443245888,0.0019511394202709198,-0.0028442286420613527,0.005297188181430101
202309,-0.02555527672188054,-0.02104,0.0043,0.005287359943630947,0.005553916631945589,0.011499726213514805,0.007544842083007097,0.00795066449791193,-0.0035189646296203136,0.005309952422976494
202310,0.08222604952981129,0.090804,0.0047,0.005260817227051333,0.004754234518176276,0.0026647967752069235,0.008949337527155876,-0.003677530214190483,0.005827370099723339,0.005247659515589476
202311,0.0399116639270834,0.045298,0.0044,0.005326995414757919,0.005753804187118097,0.01015180442482233,0.006248921155929565,-0.0019305499736219645,-0.007198714651167393,0.006614055950194597
